transaction_branch_id;branch_id;transactional_date;product_id;customer_id;payment;credit_card;loyalty_card;cost;quantity;price
3295;3;01/17/2025 12:38;P006;4768;cash;;F;3.2;5;24.0
3296;3;01/17/2025 12:44;P009;1970;cash;;F;3.8;4;24.0
3297;3;01/17/2025 12:46;P001;1491;visa;4,05E+15;F;2.0;3;10.5
3298;3;01/17/2025 12:48;C006;2267;mastercard;5,04E+15;F;1.8;3;9.0
3299;3;01/17/2025 12:50;P003;4636;americanexpress;8,70E+15;F;3.0;5;22.5
3300;3;01/17/2025 12:51;C008;347;visa;5,73E+15;F;2.2;2;7.6
3301;3;01/17/2025 12:53;C003;1047;americanexpress;1,24E+15;F;2.5;2;8.0
3302;3;01/17/2025 12:53;P007;2809;cash;;F;2.0;2;7.0
3303;3;01/17/2025 12:56;P006;1297;mastercard;3,48E+15;F;3.2;4;19.2
3304;3;01/17/2025 12:58;P001;728;americanexpress;6,79E+15;F;2.0;3;10.5
3305;3;01/17/2025 13:01;P002;2021;cash;;T;2.5;3;12.0
3306;3;01/17/2025 13:06;C003;2652;cash;;T;2.5;1;4.0
3307;3;01/17/2025 13:07;P003;5406;cash;;F;3.0;4;18.0
3308;3;01/17/2025 13:09;P003;708;americanexpress;8,97E+15;T;3.0;3;13.5
3309;3;01/17/2025 13:09;P010;1820;mastercard;3,40E+15;F;4.5;1;7.0
3310;3;01/17/2025 13:10;C001;1996;visa;3,70E+15;F;1.5;3;7.5
3311;3;01/17/2025 13:15;C009;5434;americanexpress;3,50E+15;F;1.0;1;2.0
3312;3;01/17/2025 13:19;P007;3762;visa;8,34E+15;F;2.0;3;10.5
3313;3;01/17/2025 13:21;P003;4674;cash;;F;3.0;4;18.0
3314;3;01/17/2025 13:25;P005;2305;mastercard;2,70E+15;F;3.5;3;15.0
3315;3;01/17/2025 13:27;P004;170;cash;;F;2.8;3;12.6
3316;3;01/17/2025 13:29;P002;4379;cash;;F;2.5;4;16.0
3317;3;01/17/2025 13:29;P004;1747;cash;;F;2.8;1;4.2
3318;3;01/17/2025 13:30;P007;4552;visa;8,02E+15;F;2.0;3;10.5
3319;3;01/17/2025 13:31;C010;2223;visa;2,74E+15;T;2.5;2;8.0
3320;3;01/17/2025 13:33;C008;1843;americanexpress;5,13E+15;F;2.2;2;7.6
3321;3;01/17/2025 13:37;C005;5476;americanexpress;4,24E+15;F;1.8;1;3.0
3322;3;01/17/2025 13:39;P003;3977;mastercard;3,90E+15;F;3.0;3;13.5
3323;3;01/17/2025 13:39;C008;629;visa;8,91E+15;F;2.2;5;19.0
3324;3;01/17/2025 13:40;P002;2705;cash;;F;2.5;5;20.0
3325;3;01/17/2025 13:43;P009;4914;visa;2,93E+15;F;3.8;4;24.0
3326;3;01/17/2025 13:44;C008;1544;cash;;T;2.2;1;3.8
3327;3;01/17/2025 13:48;C002;5462;visa;5,87E+15;F;2.0;2;7.0
3328;3;01/17/2025 13:48;P009;1137;americanexpress;9,46E+15;F;3.8;4;24.0
3329;3;01/17/2025 13:48;P010;3840;americanexpress;7,22E+15;F;4.5;2;14.0
3330;3;01/17/2025 13:52;P007;2520;americanexpress;8,42E+15;T;2.0;4;14.0
3331;3;01/17/2025 13:54;C003;4591;visa;7,57E+15;F;2.5;5;20.0
3332;3;01/17/2025 13:55;C002;2072;americanexpress;8,99E+15;F;2.0;5;17.5
3333;3;01/17/2025 13:57;C009;2972;cash;;F;1.0;4;8.0
3334;3;01/17/2025 14:01;P007;674;visa;5,11E+15;F;2.0;4;14.0
3335;3;01/17/2025 14:06;C005;2745;cash;;F;1.8;4;12.0
3336;3;01/17/2025 14:10;C007;485;mastercard;5,68E+15;F;2.0;3;10.5
3337;3;01/17/2025 14:16;P007;3396;americanexpress;6,43E+15;F;2.0;5;17.5
3338;3;01/17/2025 14:28;C008;4845;cash;;T;2.2;2;7.6
3339;3;01/17/2025 14:31;C010;1972;mastercard;8,63E+15;F;2.5;5;20.0
3340;3;01/17/2025 14:35;P005;1470;visa;2,36E+15;F;3.5;5;25.0
3341;3;01/17/2025 14:36;P002;6;americanexpress;9,92E+15;F;2.5;4;16.0
3342;3;01/17/2025 14:39;C001;4263;cash;;F;1.5;1;2.5
3343;3;01/17/2025 14:42;P006;2402;mastercard;4,92E+15;F;3.2;2;9.6
3344;3;01/17/2025 14:43;C010;5326;americanexpress;2,23E+15;T;2.5;2;8.0
3345;3;01/17/2025 14:47;P002;1573;cash;;T;2.5;1;4.0
3346;3;01/17/2025 14:53;C004;710;americanexpress;1,23E+15;F;3.0;2;9.0
3347;3;01/17/2025 14:56;C010;4420;mastercard;2,55E+15;F;2.5;1;4.0
3348;3;01/17/2025 14:57;C004;3798;mastercard;6,45E+15;F;3.0;2;9.0
3349;3;01/17/2025 14:57;P005;1593;visa;8,04E+15;F;3.5;5;25.0
3350;3;01/17/2025 14:58;P007;3626;cash;;T;2.0;2;7.0
3351;3;01/17/2025 15:00;C009;1806;visa;6,69E+15;F;1.0;1;2.0
3352;3;01/17/2025 15:00;P010;4972;mastercard;3,96E+15;F;4.5;4;28.0
3353;3;01/17/2025 15:02;P007;3867;mastercard;9,97E+15;F;2.0;4;14.0
3354;3;01/17/2025 15:03;P010;4934;mastercard;6,97E+15;T;4.5;2;14.0
3355;3;01/17/2025 15:04;C004;1670;visa;8,04E+15;F;3.0;2;9.0
3356;3;01/17/2025 15:05;P010;579;mastercard;2,48E+15;F;4.5;5;35.0
3357;3;01/17/2025 15:11;C004;4787;americanexpress;3,33E+15;F;3.0;5;22.5
3358;3;01/17/2025 15:11;C004;249;americanexpress;3,97E+15;T;3.0;4;18.0
3359;3;01/17/2025 15:19;C007;1269;americanexpress;5,09E+15;F;2.0;4;14.0
3360;3;01/17/2025 15:19;P010;4764;mastercard;3,86E+15;F;4.5;3;21.0
3361;3;01/17/2025 15:20;P005;1358;visa;3,92E+15;F;3.5;1;5.0
3362;3;01/17/2025 15:21;C010;1119;cash;;F;2.5;4;16.0
3363;3;01/17/2025 15:22;C003;4323;visa;5,94E+15;F;2.5;3;12.0
3364;3;01/17/2025 15:22;P007;1026;cash;;F;2.0;2;7.0
3365;3;01/17/2025 15:24;C005;1857;cash;;F;1.8;5;15.0
3366;3;01/17/2025 15:24;P005;4610;visa;8,70E+15;F;3.5;2;10.0
3367;3;01/17/2025 15:32;P010;3686;cash;;F;4.5;2;14.0
3368;3;01/17/2025 15:36;P001;155;visa;4,33E+15;T;2.0;5;17.5
3369;3;01/17/2025 15:44;C002;954;visa;6,14E+15;F;2.0;1;3.5
3370;3;01/17/2025 15:44;C006;1113;cash;;F;1.8;1;3.0
3371;3;01/17/2025 16:01;P001;5332;americanexpress;2,03E+15;F;2.0;2;7.0
3372;3;01/17/2025 16:11;P001;3957;americanexpress;6,66E+15;F;2.0;3;10.5
3373;3;01/17/2025 16:14;C005;3794;visa;2,05E+15;F;1.8;4;12.0
3374;3;01/17/2025 16:15;P009;4000;visa;9,59E+15;F;3.8;4;24.0
3375;3;01/17/2025 16:24;C002;1919;mastercard;9,07E+15;F;2.0;2;7.0
3376;3;01/17/2025 16:25;C006;935;americanexpress;3,69E+15;F;1.8;2;6.0
3377;3;01/17/2025 16:28;P008;691;cash;;T;3.5;1;5.5
3378;3;01/17/2025 16:28;C009;2136;visa;3,16E+15;F;1.0;5;10.0
3379;3;01/17/2025 16:30;C007;96;visa;3,95E+15;F;2.0;3;10.5
3380;3;01/17/2025 16:31;P009;835;visa;6,42E+15;F;3.8;4;24.0
3381;3;01/17/2025 16:33;C003;3363;americanexpress;7,94E+15;T;2.5;4;16.0
3382;3;01/17/2025 16:34;P008;3487;americanexpress;1,80E+15;F;3.5;2;11.0
3383;3;01/17/2025 16:44;P007;2232;cash;;F;2.0;2;7.0
3384;3;01/17/2025 16:49;C009;5081;americanexpress;7,45E+15;T;1.0;2;4.0
3385;3;01/17/2025 16:52;C009;5039;cash;;F;1.0;3;6.0
3386;3;01/17/2025 16:56;P003;4135;mastercard;1,20E+15;F;3.0;1;4.5
3387;3;01/17/2025 16:57;C007;2239;mastercard;4,74E+15;F;2.0;3;10.5
3388;3;01/17/2025 17:02;C002;266;americanexpress;9,28E+15;F;2.0;4;14.0
3389;3;01/17/2025 17:03;C003;4635;cash;;F;2.5;4;16.0
3390;3;01/17/2025 17:03;P009;2683;cash;;F;3.8;5;30.0
3391;3;01/17/2025 17:08;P002;1856;cash;;F;2.5;2;8.0
3392;3;01/17/2025 17:08;P009;4436;mastercard;6,14E+15;T;3.8;4;24.0
3393;3;01/17/2025 17:09;P006;667;cash;;F;3.2;3;14.4
3394;3;01/17/2025 17:12;C001;5398;americanexpress;4,40E+15;F;1.5;5;12.5
3395;3;01/17/2025 17:14;C003;1605;mastercard;1,31E+15;F;2.5;2;8.0
3396;3;01/17/2025 17:21;P005;5348;visa;7,02E+15;F;3.5;2;10.0
3397;3;01/17/2025 17:23;P004;2044;visa;3,79E+15;F;2.8;4;16.8
3398;3;01/17/2025 17:25;C003;1865;cash;;F;2.5;5;20.0
3399;3;01/17/2025 17:26;C001;5254;cash;;F;1.5;1;2.5
3400;3;01/17/2025 17:28;P003;182;cash;;F;3.0;5;22.5
3401;3;01/17/2025 17:28;P009;4932;mastercard;8,42E+15;F;3.8;5;30.0
3402;3;01/17/2025 17:31;P006;1521;cash;;F;3.2;2;9.6
3403;3;01/17/2025 17:31;P005;737;visa;9,82E+15;F;3.5;3;15.0
3404;3;01/17/2025 17:32;P009;2319;americanexpress;3,36E+15;F;3.8;3;18.0
3405;3;01/17/2025 17:34;P007;2317;mastercard;9,99E+15;F;2.0;2;7.0
3406;3;01/17/2025 17:35;C009;1281;mastercard;7,64E+15;F;1.0;1;2.0
3407;3;01/17/2025 17:37;P004;1498;visa;3,47E+15;F;2.8;2;8.4
3408;3;01/17/2025 17:37;P001;3884;americanexpress;7,83E+15;F;2.0;2;7.0
3409;3;01/17/2025 17:39;C001;2633;americanexpress;7,16E+15;F;1.5;3;7.5
3410;3;01/17/2025 17:41;C003;1702;visa;6,76E+15;F;2.5;4;16.0
3411;3;01/17/2025 17:42;P005;2132;americanexpress;9,16E+15;F;3.5;1;5.0
3412;3;01/17/2025 17:43;C009;3411;mastercard;3,85E+15;T;1.0;2;4.0
3413;3;01/17/2025 17:43;P005;5075;cash;;T;3.5;4;20.0
3414;3;01/17/2025 17:44;C005;3217;visa;7,40E+15;T;1.8;3;9.0
3415;3;01/17/2025 17:44;C010;4484;americanexpress;7,41E+15;F;2.5;3;12.0
3416;3;01/17/2025 17:46;P005;4194;visa;6,17E+15;T;3.5;1;5.0
3417;3;01/17/2025 17:47;P005;3283;americanexpress;5,66E+15;T;3.5;2;10.0
3418;3;01/17/2025 17:49;P002;463;visa;7,88E+15;F;2.5;4;16.0
3419;3;01/17/2025 17:51;P001;2569;mastercard;6,28E+15;F;2.0;1;3.5
3420;3;01/17/2025 17:53;P007;1240;visa;4,53E+15;F;2.0;1;3.5
3421;3;01/17/2025 17:54;C006;1429;mastercard;7,61E+15;F;1.8;1;3.0
3422;3;01/17/2025 18:02;P005;735;visa;6,88E+15;T;3.5;4;20.0
3423;3;01/17/2025 18:05;P010;1459;visa;4,58E+15;F;4.5;3;21.0
3424;3;01/17/2025 18:05;P007;1855;mastercard;3,62E+15;F;2.0;4;14.0
3425;3;01/17/2025 18:07;C005;355;cash;;F;1.8;2;6.0
3426;3;01/17/2025 18:15;P010;4707;visa;8,41E+15;F;4.5;3;21.0
3427;3;01/17/2025 18:19;P004;1758;visa;9,80E+15;F;2.8;5;21.0
3428;3;01/17/2025 18:25;P010;2212;americanexpress;2,30E+15;F;4.5;1;7.0
3429;3;01/17/2025 18:26;C008;2459;visa;4,70E+15;F;2.2;2;7.6
3430;3;01/17/2025 18:28;C002;5102;mastercard;6,13E+15;F;2.0;1;3.5
3431;3;01/17/2025 18:32;P008;1063;americanexpress;9,06E+15;T;3.5;4;22.0
3432;3;01/17/2025 18:36;P002;3367;visa;9,74E+15;F;2.5;2;8.0
3433;3;01/17/2025 18:37;C001;5327;visa;2,42E+15;F;1.5;3;7.5
3434;3;01/17/2025 18:39;P003;5273;visa;6,05E+15;F;3.0;3;13.5
3435;3;01/17/2025 18:39;P007;1520;cash;;F;2.0;3;10.5
3436;3;01/17/2025 18:42;C003;2983;visa;3,17E+15;F;2.5;5;20.0
3437;3;01/17/2025 18:48;C008;5094;visa;3,07E+15;F;2.2;2;7.6
3438;3;01/17/2025 18:48;C010;1345;americanexpress;1,29E+15;T;2.5;4;16.0
3439;3;01/17/2025 18:53;C004;3558;visa;8,28E+15;F;3.0;5;22.5
3440;3;01/17/2025 18:57;P001;3607;cash;;F;2.0;2;7.0
3441;3;01/17/2025 18:57;C010;2967;visa;9,56E+15;F;2.5;2;8.0
3442;3;01/17/2025 18:58;P005;5170;mastercard;8,52E+15;F;3.5;4;20.0
3443;3;01/17/2025 18:59;C006;216;visa;6,55E+15;F;1.8;4;12.0
3444;3;01/17/2025 19:06;P004;445;visa;7,98E+15;T;2.8;3;12.6
3445;3;01/17/2025 19:07;P009;4998;americanexpress;8,20E+15;F;3.8;5;30.0
3446;3;01/17/2025 19:10;C008;5102;mastercard;6,13E+15;F;2.2;3;11.4
3447;3;01/17/2025 19:10;C008;4325;mastercard;5,32E+15;F;2.2;1;3.8
3448;3;01/17/2025 19:12;P005;5285;mastercard;1,52E+15;F;3.5;2;10.0
3449;3;01/17/2025 19:19;P004;1403;cash;;T;2.8;5;21.0
3450;3;01/17/2025 19:20;C003;4221;mastercard;9,76E+15;F;2.5;1;4.0
3451;3;01/17/2025 19:27;C005;2724;americanexpress;3,58E+15;T;1.8;3;9.0
3452;3;01/17/2025 19:28;C006;133;americanexpress;7,76E+15;F;1.8;4;12.0
3453;3;01/17/2025 19:31;P004;454;americanexpress;5,48E+15;F;2.8;1;4.2
3454;3;01/17/2025 19:31;C007;1439;visa;6,40E+15;F;2.0;2;7.0
3455;3;01/17/2025 19:32;C008;440;visa;8,83E+15;F;2.2;4;15.2
3456;3;01/17/2025 19:32;C006;4100;visa;6,58E+15;F;1.8;2;6.0
3457;3;01/17/2025 19:34;C002;1105;cash;;T;2.0;1;3.5
3458;3;01/17/2025 19:35;C007;1112;visa;6,52E+15;F;2.0;1;3.5
3459;3;01/17/2025 19:38;P003;783;visa;4,83E+15;F;3.0;4;18.0
3460;3;01/17/2025 19:39;P003;397;mastercard;7,11E+15;F;3.0;3;13.5
3461;3;01/17/2025 19:41;C008;1357;visa;9,15E+15;F;2.2;4;15.2
3462;3;01/17/2025 19:45;C008;748;mastercard;7,50E+15;F;2.2;5;19.0
3463;3;01/17/2025 19:47;P009;294;visa;4,06E+15;F;3.8;2;12.0
3464;3;01/17/2025 19:52;C003;1290;cash;;F;2.5;1;4.0
3465;3;01/17/2025 19:58;C001;1517;americanexpress;5,33E+15;F;1.5;3;7.5
3466;3;01/17/2025 19:59;C001;378;visa;1,74E+15;F;1.5;3;7.5
3467;3;01/17/2025 19:59;C005;487;mastercard;9,89E+15;F;1.8;3;9.0
3468;3;01/18/2025 09:02;C006;2352;visa;5,41E+15;T;1.8;1;3.0
3469;3;01/18/2025 09:05;P008;1450;visa;4,49E+15;F;3.5;4;22.0
3470;3;01/18/2025 09:06;C005;985;mastercard;9,06E+15;F;1.8;3;9.0
3471;3;01/18/2025 09:08;C010;3442;mastercard;1,43E+15;F;2.5;4;16.0
3472;3;01/18/2025 09:09;C001;1685;americanexpress;5,07E+15;T;1.5;1;2.5
3473;3;01/18/2025 09:11;C002;4367;visa;7,62E+15;F;2.0;1;3.5
3474;3;01/18/2025 09:20;P009;749;americanexpress;9,44E+15;T;3.8;1;6.0
3475;3;01/18/2025 09:22;P007;4302;mastercard;7,17E+15;F;2.0;5;17.5
3476;3;01/18/2025 09:24;P002;580;mastercard;5,74E+15;F;2.5;5;20.0
3477;3;01/18/2025 09:25;C002;3749;visa;3,68E+15;F;2.0;3;10.5
3478;3;01/18/2025 09:29;C008;4980;mastercard;9,57E+15;T;2.2;5;19.0
3479;3;01/18/2025 09:30;C002;536;cash;;F;2.0;4;14.0
3480;3;01/18/2025 09:30;C006;3921;mastercard;9,05E+15;F;1.8;2;6.0
3481;3;01/18/2025 09:35;P009;1410;mastercard;8,14E+15;T;3.8;5;30.0
3482;3;01/18/2025 09:35;C002;1569;americanexpress;5,78E+15;F;2.0;4;14.0
3483;3;01/18/2025 09:37;P002;1774;americanexpress;1,49E+15;F;2.5;2;8.0
3484;3;01/18/2025 09:38;C010;2280;cash;;T;2.5;4;16.0
3485;3;01/18/2025 09:39;P005;1022;americanexpress;4,14E+15;F;3.5;1;5.0
3486;3;01/18/2025 09:42;C007;1323;visa;3,99E+15;F;2.0;3;10.5
3487;3;01/18/2025 09:44;C004;4535;cash;;F;3.0;2;9.0
3488;3;01/18/2025 09:44;P008;860;visa;1,95E+15;F;3.5;1;5.5
3489;3;01/18/2025 09:48;P004;2667;mastercard;4,75E+15;F;2.8;5;21.0
3490;3;01/18/2025 09:48;C010;4811;americanexpress;1,93E+15;F;2.5;1;4.0
3491;3;01/18/2025 09:52;C005;654;americanexpress;8,16E+15;F;1.8;2;6.0
3492;3;01/18/2025 09:57;C004;2418;mastercard;9,44E+15;F;3.0;1;4.5
3493;3;01/18/2025 09:59;P003;4013;mastercard;4,18E+15;F;3.0;2;9.0
3494;3;01/18/2025 10:01;C010;3436;mastercard;1,39E+15;F;2.5;3;12.0
3495;3;01/18/2025 10:06;P007;32;cash;;T;2.0;1;3.5
3496;3;01/18/2025 10:08;P006;4487;visa;1,25E+15;F;3.2;5;24.0
3497;3;01/18/2025 10:09;P001;963;americanexpress;8,05E+15;F;2.0;1;3.5
3498;3;01/18/2025 10:10;C009;764;mastercard;9,36E+15;F;1.0;3;6.0
3499;3;01/18/2025 10:10;P005;992;visa;5,70E+15;T;3.5;5;25.0
3500;3;01/18/2025 10:15;C009;1447;mastercard;8,36E+15;F;1.0;1;2.0
3501;3;01/18/2025 10:16;C010;1518;americanexpress;7,75E+15;F;2.5;5;20.0
3502;3;01/18/2025 10:24;P009;1285;mastercard;6,26E+15;F;3.8;5;30.0
3503;3;01/18/2025 10:25;C006;1372;mastercard;7,54E+15;T;1.8;4;12.0
3504;3;01/18/2025 10:27;C003;4684;visa;6,07E+15;F;2.5;2;8.0
3505;3;01/18/2025 10:29;P006;4247;visa;1,84E+15;T;3.2;2;9.6
3506;3;01/18/2025 10:34;C005;4640;mastercard;8,72E+15;F;1.8;3;9.0
3507;3;01/18/2025 10:36;C004;2688;americanexpress;4,70E+15;F;3.0;2;9.0
3508;3;01/18/2025 10:37;C005;1679;americanexpress;1,07E+15;T;1.8;3;9.0
3509;3;01/18/2025 10:53;P003;5299;mastercard;4,68E+15;T;3.0;4;18.0
3510;3;01/18/2025 10:56;P007;34;cash;;F;2.0;3;10.5
3511;3;01/18/2025 10:58;C001;1756;visa;4,72E+15;F;1.5;1;2.5
3512;3;01/18/2025 11:07;P003;1152;cash;;F;3.0;4;18.0
3513;3;01/18/2025 11:16;C007;3075;cash;;F;2.0;2;7.0
3514;3;01/18/2025 11:17;P010;721;cash;;F;4.5;2;14.0
3515;3;01/18/2025 11:19;P004;215;americanexpress;5,75E+15;F;2.8;1;4.2
3516;3;01/18/2025 11:19;C007;3359;cash;;T;2.0;5;17.5
3517;3;01/18/2025 11:20;P007;4555;americanexpress;4,66E+15;F;2.0;3;10.5
3518;3;01/18/2025 11:21;P009;541;visa;4,53E+15;F;3.8;1;6.0
3519;3;01/18/2025 11:30;C007;4328;americanexpress;7,15E+15;F;2.0;3;10.5
3520;3;01/18/2025 11:37;P006;4511;mastercard;1,51E+15;F;3.2;3;14.4
3521;3;01/18/2025 11:41;C009;135;visa;2,53E+15;T;1.0;1;2.0
3522;3;01/18/2025 11:48;C003;833;visa;6,39E+15;F;2.5;1;4.0
3523;3;01/18/2025 11:52;C010;3480;cash;;F;2.5;2;8.0
3524;3;01/18/2025 11:56;C008;5113;visa;9,84E+15;T;2.2;1;3.8
3525;3;01/18/2025 12:00;C002;4499;visa;2,78E+15;F;2.0;5;17.5
3526;3;01/18/2025 12:05;P001;3891;americanexpress;7,74E+15;F;2.0;3;10.5
3527;3;01/18/2025 12:08;P001;4075;americanexpress;5,22E+15;F;2.0;3;10.5
3528;3;01/18/2025 12:08;C004;1873;visa;9,05E+15;F;3.0;2;9.0
3529;3;01/18/2025 12:10;P002;2746;cash;;F;2.5;4;16.0
3530;3;01/18/2025 12:14;P002;3942;americanexpress;6,52E+15;F;2.5;2;8.0
3531;3;01/18/2025 12:21;P010;1638;cash;;F;4.5;4;28.0
3532;3;01/18/2025 12:22;C008;4866;cash;;F;2.2;3;11.4
3533;3;01/18/2025 12:23;P004;1760;mastercard;8,31E+15;F;2.8;3;12.6
3534;3;01/18/2025 12:27;C007;5103;mastercard;9,71E+15;F;2.0;5;17.5
3535;3;01/18/2025 12:34;C008;4838;cash;;F;2.2;4;15.2
3536;3;01/18/2025 12:46;C004;1282;americanexpress;4,34E+15;F;3.0;4;18.0
3537;3;01/18/2025 12:46;P001;3500;americanexpress;4,37E+15;T;2.0;4;14.0
3538;3;01/18/2025 13:01;C001;730;americanexpress;6,89E+15;F;1.5;2;5.0
3539;3;01/18/2025 13:02;P005;5032;mastercard;5,36E+15;F;3.5;1;5.0
3540;3;01/18/2025 13:12;C008;3686;cash;;F;2.2;3;11.4
3541;3;01/18/2025 13:13;C005;2639;americanexpress;3,27E+15;F;1.8;3;9.0
3542;3;01/18/2025 13:14;C001;2082;mastercard;7,84E+15;F;1.5;3;7.5
3543;3;01/18/2025 13:16;C002;1655;americanexpress;8,12E+15;F;2.0;3;10.5
3544;3;01/18/2025 13:18;P007;635;mastercard;8,03E+15;F;2.0;1;3.5
3545;3;01/18/2025 13:26;C003;4077;mastercard;3,44E+15;F;2.5;4;16.0
3546;3;01/18/2025 13:27;C007;31;visa;1,07E+15;F;2.0;1;3.5
3547;3;01/18/2025 13:27;P003;2850;visa;5,74E+15;F;3.0;1;4.5
3548;3;01/18/2025 13:30;P003;1693;cash;;F;3.0;1;4.5
3549;3;01/18/2025 13:35;P003;3237;cash;;F;3.0;4;18.0
3550;3;01/18/2025 13:39;P003;1866;mastercard;2,16E+15;F;3.0;4;18.0
3551;3;01/18/2025 13:41;P002;3365;cash;;T;2.5;3;12.0
3552;3;01/18/2025 13:41;P001;4855;americanexpress;4,48E+15;F;2.0;1;3.5
3553;3;01/18/2025 13:41;C001;3458;cash;;F;1.5;1;2.5
3554;3;01/18/2025 13:42;P001;5098;cash;;F;2.0;4;14.0
3555;3;01/18/2025 13:43;C002;3202;mastercard;2,97E+15;T;2.0;1;3.5
3556;3;01/18/2025 13:47;C004;4055;americanexpress;7,21E+15;T;3.0;1;4.5
3557;3;01/18/2025 13:49;C006;2432;cash;;T;1.8;4;12.0
3558;3;01/18/2025 13:51;P001;3737;visa;8,62E+15;T;2.0;4;14.0
3559;3;01/18/2025 13:55;C010;2301;visa;7,83E+15;F;2.5;5;20.0
3560;3;01/18/2025 14:01;P003;4115;visa;5,60E+15;T;3.0;1;4.5
3561;3;01/18/2025 14:06;P006;2260;mastercard;7,14E+15;F;3.2;1;4.8
3562;3;01/18/2025 14:11;P003;5308;americanexpress;1,25E+15;T;3.0;3;13.5
3563;3;01/18/2025 14:14;C009;509;visa;7,62E+15;F;1.0;5;10.0
3564;3;01/18/2025 14:18;C010;3032;mastercard;9,18E+15;F;2.5;3;12.0
3565;3;01/18/2025 14:18;P004;5125;americanexpress;2,42E+15;F;2.8;2;8.4
3566;3;01/18/2025 14:19;C004;4719;visa;4,35E+15;F;3.0;4;18.0
3567;3;01/18/2025 14:20;P004;1861;mastercard;8,99E+15;F;2.8;2;8.4
3568;3;01/18/2025 14:22;C010;550;americanexpress;4,01E+15;F;2.5;2;8.0
3569;3;01/18/2025 14:24;P005;1538;visa;6,39E+15;T;3.5;5;25.0
3570;3;01/18/2025 14:25;C003;686;visa;9,92E+15;F;2.5;1;4.0
3571;3;01/18/2025 14:26;C003;4602;americanexpress;4,86E+15;F;2.5;1;4.0
3572;3;01/18/2025 14:26;C006;1025;cash;;T;1.8;2;6.0
3573;3;01/18/2025 14:27;P005;3697;mastercard;4,52E+15;F;3.5;2;10.0
3574;3;01/18/2025 14:28;C008;4150;cash;;T;2.2;5;19.0
3575;3;01/18/2025 14:32;C004;5369;cash;;F;3.0;5;22.5
3576;3;01/18/2025 14:39;C010;2220;visa;5,95E+15;T;2.5;3;12.0
3577;3;01/18/2025 14:40;P007;4629;mastercard;6,75E+15;T;2.0;4;14.0
3578;3;01/18/2025 14:40;P010;4581;cash;;F;4.5;4;28.0
3579;3;01/18/2025 14:42;C004;2625;americanexpress;6,08E+15;F;3.0;5;22.5
3580;3;01/18/2025 14:42;P008;1699;cash;;F;3.5;4;22.0
3581;3;01/18/2025 14:44;C010;1266;visa;2,46E+15;F;2.5;5;20.0
3582;3;01/18/2025 14:49;P004;2758;cash;;F;2.8;4;16.8
3583;3;01/18/2025 14:50;P006;428;mastercard;8,65E+15;F;3.2;1;4.8
3584;3;01/18/2025 14:50;P009;3978;cash;;T;3.8;1;6.0
3585;3;01/18/2025 14:50;C002;1859;americanexpress;3,40E+15;F;2.0;1;3.5
3586;3;01/18/2025 14:53;C008;2666;cash;;F;2.2;1;3.8
3587;3;01/18/2025 14:56;C003;995;mastercard;5,67E+15;F;2.5;3;12.0
3588;3;01/18/2025 14:56;P003;2965;visa;4,32E+15;F;3.0;5;22.5
3589;3;01/18/2025 14:59;P010;1543;cash;;F;4.5;2;14.0
3590;3;01/18/2025 15:01;C010;5257;mastercard;6,75E+15;T;2.5;2;8.0
3591;3;01/18/2025 15:05;P006;1699;cash;;F;3.2;5;24.0
3592;3;01/18/2025 15:06;P001;3329;cash;;F;2.0;4;14.0
3593;3;01/18/2025 15:12;C008;4324;visa;7,71E+15;F;2.2;2;7.6
3594;3;01/18/2025 15:13;C005;4223;visa;4,02E+15;F;1.8;3;9.0
3595;3;01/18/2025 15:16;P008;4171;mastercard;2,56E+15;F;3.5;1;5.5
3596;3;01/18/2025 15:16;C004;1073;visa;8,23E+15;F;3.0;4;18.0
3597;3;01/18/2025 15:17;P010;3150;mastercard;3,43E+15;T;4.5;2;14.0
3598;3;01/18/2025 15:17;C007;3892;americanexpress;3,41E+15;F;2.0;2;7.0
3599;3;01/18/2025 15:22;C006;5385;mastercard;5,45E+15;F;1.8;1;3.0
3600;3;01/18/2025 15:25;C008;2801;visa;7,16E+15;T;2.2;3;11.4
3601;3;01/18/2025 15:26;P001;155;visa;4,33E+15;T;2.0;5;17.5
3602;3;01/18/2025 15:30;P008;3583;americanexpress;7,84E+15;F;3.5;1;5.5
3603;3;01/18/2025 15:34;C009;2889;americanexpress;1,83E+15;F;1.0;3;6.0
3604;3;01/18/2025 15:36;C008;5107;cash;;F;2.2;3;11.4
3605;3;01/18/2025 15:38;C004;4018;cash;;F;3.0;1;4.5
3606;3;01/18/2025 15:38;C001;2851;mastercard;7,21E+15;F;1.5;4;10.0
3607;3;01/18/2025 15:44;C007;4105;visa;8,56E+15;T;2.0;2;7.0
3608;3;01/18/2025 15:44;P005;4672;cash;;F;3.5;2;10.0
3609;3;01/18/2025 15:48;P009;90;cash;;F;3.8;2;12.0
3610;3;01/18/2025 15:49;P006;352;americanexpress;9,54E+15;F;3.2;3;14.4
3611;3;01/18/2025 15:50;C005;3329;cash;;F;1.8;3;9.0
3612;3;01/18/2025 15:53;C009;2321;visa;9,92E+15;T;1.0;1;2.0
3613;3;01/18/2025 15:57;P001;505;mastercard;3,56E+15;F;2.0;3;10.5
3614;3;01/18/2025 16:00;C008;3118;cash;;T;2.2;1;3.8
