transaction_branch_id;branch_id;transactional_date;product_id;customer_id;payment;credit_card;loyalty_card;cost;quantity;price
4685;1;01/18/2025 13:04;P003;2433;visa;1,60E+15;T;3.0;2;9.0
4686;1;01/18/2025 13:04;P005;2061;americanexpress;5,85E+15;F;3.5;4;20.0
4687;1;01/18/2025 13:05;C010;4378;mastercard;9,44E+15;F;2.5;4;16.0
4688;1;01/18/2025 13:06;C002;673;americanexpress;4,44E+15;F;2.0;3;10.5
4689;1;01/18/2025 13:06;C008;2916;mastercard;8,95E+15;F;2.2;3;11.4
4690;1;01/18/2025 13:07;C001;2242;visa;2,91E+15;F;1.5;2;5.0
4691;1;01/18/2025 13:09;P008;1778;visa;9,83E+15;F;3.5;2;11.0
4692;1;01/18/2025 13:12;P009;262;visa;2,99E+15;F;3.8;4;24.0
4693;1;01/18/2025 13:15;C010;838;mastercard;9,58E+15;F;2.5;3;12.0
4694;1;01/18/2025 13:18;C010;3366;mastercard;7,24E+15;T;2.5;3;12.0
4695;1;01/18/2025 13:21;C003;792;americanexpress;2,99E+15;F;2.5;1;4.0
4696;1;01/18/2025 13:21;P003;1550;visa;1,62E+15;F;3.0;1;4.5
4697;1;01/18/2025 13:23;C003;2531;mastercard;3,98E+15;T;2.5;4;16.0
4698;1;01/18/2025 13:24;P004;4563;mastercard;6,28E+15;T;2.8;4;16.8
4699;1;01/18/2025 13:25;P001;3187;mastercard;3,68E+15;F;2.0;4;14.0
4700;1;01/18/2025 13:29;C008;2886;visa;7,64E+15;F;2.2;1;3.8
4701;1;01/18/2025 13:34;P001;3008;americanexpress;3,70E+15;F;2.0;3;10.5
4702;1;01/18/2025 13:35;C004;8;cash;;F;3.0;4;18.0
4703;1;01/18/2025 13:35;P002;3614;cash;;F;2.5;4;16.0
4704;1;01/18/2025 13:40;C010;3293;mastercard;7,14E+15;F;2.5;2;8.0
4705;1;01/18/2025 13:40;P002;3821;cash;;F;2.5;2;8.0
4706;1;01/18/2025 13:41;P004;3248;cash;;F;2.8;2;8.4
4707;1;01/18/2025 13:43;C006;3437;cash;;F;1.8;2;6.0
4708;1;01/18/2025 13:48;C004;3218;mastercard;8,97E+15;T;3.0;1;4.5
4709;1;01/18/2025 13:50;P007;3714;visa;9,68E+15;F;2.0;1;3.5
4710;1;01/18/2025 13:52;C005;787;visa;8,01E+15;T;1.8;2;6.0
4711;1;01/18/2025 13:55;P007;2861;cash;;F;2.0;1;3.5
4712;1;01/18/2025 13:57;P007;469;mastercard;2,94E+15;F;2.0;2;7.0
4713;1;01/18/2025 14:01;C003;2287;mastercard;1,75E+15;T;2.5;1;4.0
4714;1;01/18/2025 14:02;P001;2974;cash;;T;2.0;4;14.0
4715;1;01/18/2025 14:02;P007;703;mastercard;1,69E+15;T;2.0;3;10.5
4716;1;01/18/2025 14:03;C006;958;cash;;F;1.8;4;12.0
4717;1;01/18/2025 14:05;P005;2704;visa;7,04E+15;F;3.5;3;15.0
4718;1;01/18/2025 14:12;C001;2505;cash;;F;1.5;4;10.0
4719;1;01/18/2025 14:12;C006;344;mastercard;5,95E+15;F;1.8;4;12.0
4720;1;01/18/2025 14:12;C009;3766;visa;7,49E+15;F;1.0;2;4.0
4721;1;01/18/2025 14:15;C003;1688;americanexpress;6,54E+15;F;2.5;4;16.0
4722;1;01/18/2025 14:15;P003;3209;americanexpress;3,90E+15;T;3.0;1;4.5
4723;1;01/18/2025 14:21;C009;1753;cash;;T;1.0;2;4.0
4724;1;01/18/2025 14:23;P002;4589;visa;4,26E+15;F;2.5;2;8.0
4725;1;01/18/2025 14:25;P006;3560;americanexpress;1,40E+15;F;3.2;2;9.6
4726;1;01/18/2025 14:32;P005;264;americanexpress;1,09E+15;T;3.5;5;25.0
4727;1;01/18/2025 14:34;C008;2606;americanexpress;5,85E+15;T;2.2;1;3.8
4728;1;01/18/2025 14:36;C007;2306;americanexpress;1,12E+15;F;2.0;4;14.0
4729;1;01/18/2025 14:38;C001;1946;cash;;T;1.5;1;2.5
4730;1;01/18/2025 14:40;C009;583;cash;;F;1.0;1;2.0
4731;1;01/18/2025 14:46;C005;2887;mastercard;3,52E+15;F;1.8;1;3.0
4732;1;01/18/2025 14:49;P004;308;mastercard;4,15E+15;F;2.8;5;21.0
4733;1;01/18/2025 14:50;C005;33;americanexpress;6,07E+15;F;1.8;5;15.0
4734;1;01/18/2025 14:51;C008;4621;cash;;T;2.2;2;7.6
4735;1;01/18/2025 14:53;C010;610;mastercard;8,56E+15;F;2.5;4;16.0
4736;1;01/18/2025 14:53;P004;2125;americanexpress;5,09E+15;F;2.8;4;16.8
4737;1;01/18/2025 14:54;P005;3906;mastercard;6,10E+15;T;3.5;2;10.0
4738;1;01/18/2025 14:54;P007;4741;americanexpress;8,51E+15;F;2.0;4;14.0
4739;1;01/18/2025 14:55;P007;496;cash;;F;2.0;4;14.0
4740;1;01/18/2025 14:58;C008;979;visa;6,82E+15;F;2.2;5;19.0
4741;1;01/18/2025 14:59;C004;3707;cash;;F;3.0;4;18.0
4742;1;01/18/2025 15:01;C009;437;americanexpress;9,52E+15;F;1.0;3;6.0
4743;1;01/18/2025 15:02;C010;384;mastercard;8,96E+15;F;2.5;5;20.0
4744;1;01/18/2025 15:02;P004;3059;americanexpress;6,85E+15;T;2.8;1;4.2
4745;1;01/18/2025 15:04;P001;3457;americanexpress;8,13E+15;T;2.0;4;14.0
4746;1;01/18/2025 15:08;C007;844;visa;7,02E+15;T;2.0;3;10.5
4747;1;01/18/2025 15:09;P004;1566;mastercard;8,36E+15;T;2.8;5;21.0
4748;1;01/18/2025 15:15;C009;2821;mastercard;5,84E+15;F;1.0;2;4.0
4749;1;01/18/2025 15:23;P008;3211;americanexpress;9,05E+15;T;3.5;2;11.0
4750;1;01/18/2025 15:25;P006;3995;cash;;F;3.2;5;24.0
4751;1;01/18/2025 15:26;C004;1790;americanexpress;5,82E+15;T;3.0;3;13.5
4752;1;01/18/2025 15:27;P004;1510;mastercard;9,08E+15;F;2.8;4;16.8
4753;1;01/18/2025 15:28;C001;1329;cash;;T;1.5;2;5.0
4754;1;01/18/2025 15:28;C003;1602;cash;;T;2.5;5;20.0
4755;1;01/18/2025 15:34;C008;3469;cash;;F;2.2;3;11.4
4756;1;01/18/2025 15:35;C003;2429;mastercard;8,12E+15;F;2.5;5;20.0
4757;1;01/18/2025 15:35;P006;2918;americanexpress;3,75E+15;F;3.2;1;4.8
4758;1;01/18/2025 15:36;P002;1654;mastercard;5,40E+15;F;2.5;3;12.0
4759;1;01/18/2025 15:38;P006;4506;cash;;T;3.2;2;9.6
4760;1;01/18/2025 15:39;P006;4772;cash;;F;3.2;2;9.6
4761;1;01/18/2025 15:47;C009;282;visa;4,06E+15;T;1.0;3;6.0
4762;1;01/18/2025 15:48;P001;1893;americanexpress;4,87E+15;F;2.0;3;10.5
4763;1;01/18/2025 15:48;P010;1558;cash;;F;4.5;4;28.0
4764;1;01/18/2025 15:57;C010;757;mastercard;3,32E+15;F;2.5;4;16.0
4765;1;01/18/2025 15:59;C006;3890;mastercard;4,43E+15;F;1.8;2;6.0
4766;1;01/18/2025 16:03;C007;4466;cash;;F;2.0;5;17.5
4767;1;01/18/2025 16:04;C001;4039;visa;1,67E+15;F;1.5;3;7.5
4768;1;01/18/2025 16:05;C008;1578;visa;9,77E+15;F;2.2;3;11.4
4769;1;01/18/2025 16:06;C001;1199;mastercard;4,55E+15;F;1.5;1;2.5
4770;1;01/18/2025 16:06;C007;1523;mastercard;5,17E+15;F;2.0;5;17.5
4771;1;01/18/2025 16:08;C007;4265;visa;3,44E+15;F;2.0;3;10.5
4772;1;01/18/2025 16:09;C005;677;cash;;F;1.8;2;6.0
4773;1;01/18/2025 16:10;C010;771;mastercard;2,01E+15;F;2.5;5;20.0
4774;1;01/18/2025 16:19;P005;3737;mastercard;4,92E+15;F;3.5;5;25.0
4775;1;01/18/2025 16:21;P008;3463;cash;;F;3.5;1;5.5
4776;1;01/18/2025 16:26;C007;4661;cash;;F;2.0;3;10.5
4777;1;01/18/2025 16:27;C001;144;cash;;F;1.5;2;5.0
4778;1;01/18/2025 16:28;C002;3376;mastercard;9,26E+15;F;2.0;1;3.5
4779;1;01/18/2025 16:28;P007;1434;mastercard;7,94E+15;F;2.0;2;7.0
4780;1;01/18/2025 16:28;P007;3566;mastercard;1,28E+15;F;2.0;5;17.5
4781;1;01/18/2025 16:31;C009;297;americanexpress;1,83E+15;T;1.0;1;2.0
4782;1;01/18/2025 16:34;P004;2419;visa;1,56E+15;F;2.8;1;4.2
4783;1;01/18/2025 16:39;C007;3758;mastercard;3,36E+15;F;2.0;1;3.5
4784;1;01/18/2025 16:42;C004;3623;mastercard;4,29E+15;F;3.0;1;4.5
4785;1;01/18/2025 16:43;C006;4681;cash;;F;1.8;4;12.0
4786;1;01/18/2025 16:45;C002;681;visa;9,63E+15;F;2.0;2;7.0
4787;1;01/18/2025 16:50;P007;1769;americanexpress;9,97E+15;F;2.0;5;17.5
4788;1;01/18/2025 16:53;P009;3420;visa;5,41E+15;F;3.8;3;18.0
4789;1;01/18/2025 17:01;C010;4090;cash;;F;2.5;3;12.0
4790;1;01/18/2025 17:03;C005;3790;visa;1,23E+15;F;1.8;4;12.0
4791;1;01/18/2025 17:05;P001;3870;mastercard;2,14E+15;F;2.0;3;10.5
4792;1;01/18/2025 17:05;P001;2704;visa;7,04E+15;F;2.0;2;7.0
4793;1;01/18/2025 17:09;P009;2735;americanexpress;2,68E+15;F;3.8;2;12.0
4794;1;01/18/2025 17:10;C003;1715;americanexpress;1,53E+15;F;2.5;5;20.0
4795;1;01/18/2025 17:10;P007;2336;visa;5,96E+15;F;2.0;2;7.0
4796;1;01/18/2025 17:14;P002;2389;mastercard;8,88E+15;F;2.5;3;12.0
4797;1;01/18/2025 17:16;C010;1788;americanexpress;8,25E+15;F;2.5;1;4.0
4798;1;01/18/2025 17:16;C010;4617;visa;3,85E+15;F;2.5;5;20.0
4799;1;01/18/2025 17:20;P005;282;visa;4,06E+15;T;3.5;2;10.0
4800;1;01/18/2025 17:26;C001;235;visa;4,58E+15;F;1.5;1;2.5
4801;1;01/18/2025 17:26;C006;1004;mastercard;3,58E+15;F;1.8;4;12.0
4802;1;01/18/2025 17:30;P008;840;cash;;F;3.5;3;16.5
4803;1;01/18/2025 17:31;C008;1821;mastercard;2,25E+15;F;2.2;4;15.2
4804;1;01/18/2025 17:31;P007;69;visa;1,31E+15;F;2.0;3;10.5
4805;1;01/18/2025 17:32;C003;913;mastercard;6,01E+15;T;2.5;3;12.0
4806;1;01/18/2025 17:35;C004;2035;americanexpress;2,10E+15;F;3.0;1;4.5
4807;1;01/18/2025 17:38;P009;2802;cash;;F;3.8;4;24.0
4808;1;01/18/2025 17:39;C005;572;visa;3,35E+15;F;1.8;1;3.0
4809;1;01/18/2025 17:40;P003;3510;cash;;T;3.0;5;22.5
4810;1;01/18/2025 17:41;P005;2972;visa;3,54E+15;F;3.5;5;25.0
4811;1;01/18/2025 17:42;C007;2544;cash;;F;2.0;5;17.5
4812;1;01/18/2025 17:45;C006;4505;visa;2,21E+15;F;1.8;5;15.0
4813;1;01/18/2025 17:45;C009;3087;mastercard;3,50E+15;T;1.0;5;10.0
4814;1;01/18/2025 17:45;C010;4779;cash;;T;2.5;5;20.0
4815;1;01/18/2025 17:49;P006;2021;cash;;F;3.2;4;19.2
4816;1;01/18/2025 17:50;P004;861;visa;1,06E+15;T;2.8;5;21.0
4817;1;01/18/2025 17:51;P008;485;visa;1,78E+15;T;3.5;4;22.0
4818;1;01/18/2025 17:51;P008;4690;visa;3,84E+15;F;3.5;3;16.5
4819;1;01/18/2025 17:52;C004;1566;mastercard;8,36E+15;T;3.0;4;18.0
4820;1;01/18/2025 17:52;C005;1119;americanexpress;5,61E+15;F;1.8;4;12.0
4821;1;01/18/2025 17:54;C004;1781;mastercard;2,66E+15;F;3.0;3;13.5
4822;1;01/18/2025 17:57;P003;2363;visa;9,77E+15;F;3.0;4;18.0
4823;1;01/18/2025 18:01;P006;4505;visa;2,21E+15;F;3.2;4;19.2
4824;1;01/18/2025 18:02;C001;3704;mastercard;2,72E+15;F;1.5;5;12.5
4825;1;01/18/2025 18:05;C004;1076;mastercard;2,13E+15;F;3.0;4;18.0
4826;1;01/18/2025 18:07;P008;2191;cash;;T;3.5;1;5.5
4827;1;01/18/2025 18:08;C009;1121;cash;;T;1.0;2;4.0
4828;1;01/18/2025 18:11;P004;4085;americanexpress;2,73E+15;F;2.8;2;8.4
4829;1;01/18/2025 18:13;C009;1863;cash;;T;1.0;4;8.0
4830;1;01/18/2025 18:13;P004;2963;visa;1,24E+15;F;2.8;5;21.0
4831;1;01/18/2025 18:18;P005;3905;visa;4,49E+15;F;3.5;3;15.0
4832;1;01/18/2025 18:20;C008;4791;visa;4,64E+15;T;2.2;4;15.2
4833;1;01/18/2025 18:24;C008;4705;cash;;T;2.2;5;19.0
4834;1;01/18/2025 18:26;P008;890;cash;;T;3.5;3;16.5
4835;1;01/18/2025 18:27;C009;348;cash;;F;1.0;5;10.0
4836;1;01/18/2025 18:29;C009;203;visa;8,22E+15;F;1.0;2;4.0
4837;1;01/18/2025 18:33;C006;4831;visa;7,10E+15;T;1.8;2;6.0
4838;1;01/18/2025 18:33;P006;1589;americanexpress;2,45E+15;F;3.2;4;19.2
4839;1;01/18/2025 18:34;P010;472;cash;;F;4.5;4;28.0
4840;1;01/18/2025 18:35;P005;2493;cash;;F;3.5;4;20.0
4841;1;01/18/2025 18:38;C001;3021;visa;5,36E+15;F;1.5;1;2.5
4842;1;01/18/2025 18:38;P008;4794;americanexpress;9,85E+15;F;3.5;3;16.5
4843;1;01/18/2025 18:40;P001;2923;visa;7,92E+15;F;2.0;1;3.5
4844;1;01/18/2025 18:40;P010;2692;visa;8,48E+15;T;4.5;1;7.0
4845;1;01/18/2025 18:42;C003;632;cash;;T;2.5;5;20.0
4846;1;01/18/2025 18:52;P009;179;mastercard;1,94E+15;F;3.8;3;18.0
4847;1;01/18/2025 18:52;P009;3101;visa;3,77E+15;F;3.8;5;30.0
4848;1;01/18/2025 18:53;C010;4817;mastercard;7,11E+15;F;2.5;1;4.0
4849;1;01/18/2025 18:53;P009;3291;cash;;F;3.8;4;24.0
4850;1;01/18/2025 18:57;C008;61;americanexpress;8,56E+15;T;2.2;3;11.4
4851;1;01/18/2025 18:58;P001;3735;visa;7,32E+15;F;2.0;5;17.5
4852;1;01/18/2025 19:00;P001;2280;americanexpress;1,05E+15;F;2.0;1;3.5
4853;1;01/18/2025 19:01;P010;1888;americanexpress;3,88E+15;F;4.5;2;14.0
4854;1;01/18/2025 19:02;C003;2702;mastercard;4,12E+15;F;2.5;4;16.0
4855;1;01/18/2025 19:02;P008;3002;americanexpress;1,90E+15;F;3.5;5;27.5
4856;1;01/18/2025 19:05;P008;4097;visa;2,34E+15;F;3.5;5;27.5
4857;1;01/18/2025 19:06;C007;2497;mastercard;3,29E+15;T;2.0;5;17.5
4858;1;01/18/2025 19:13;P005;2998;mastercard;8,11E+15;F;3.5;5;25.0
4859;1;01/18/2025 19:14;P003;1906;americanexpress;9,85E+15;F;3.0;3;13.5
4860;1;01/18/2025 19:16;P001;2769;cash;;F;2.0;1;3.5
4861;1;01/18/2025 19:17;C003;2073;americanexpress;9,85E+15;F;2.5;1;4.0
4862;1;01/18/2025 19:19;P002;2986;americanexpress;9,67E+15;F;2.5;2;8.0
4863;1;01/18/2025 19:19;P004;3772;americanexpress;1,61E+15;F;2.8;3;12.6
4864;1;01/18/2025 19:19;P009;2967;visa;1,66E+15;F;3.8;1;6.0
4865;1;01/18/2025 19:19;P009;1121;cash;;T;3.8;1;6.0
4866;1;01/18/2025 19:31;P002;4687;visa;4,26E+15;F;2.5;3;12.0
4867;1;01/18/2025 19:35;P003;3231;mastercard;7,47E+15;F;3.0;5;22.5
4868;1;01/18/2025 19:36;P002;2075;mastercard;3,08E+15;F;2.5;5;20.0
4869;1;01/18/2025 19:37;P008;2516;mastercard;1,16E+15;T;3.5;4;22.0
4870;1;01/18/2025 19:41;C008;1474;mastercard;9,58E+15;F;2.2;2;7.6
4871;1;01/18/2025 19:42;C002;3515;mastercard;5,13E+15;F;2.0;4;14.0
4872;1;01/18/2025 19:42;P007;3030;visa;2,41E+15;T;2.0;3;10.5
4873;1;01/18/2025 19:42;P009;2386;mastercard;1,51E+15;F;3.8;5;30.0
4874;1;01/18/2025 19:50;P004;2239;visa;2,67E+15;F;2.8;2;8.4
4875;1;01/18/2025 19:51;P009;1050;visa;4,40E+15;F;3.8;3;18.0
4876;1;01/18/2025 19:55;P009;4663;americanexpress;7,74E+15;F;3.8;2;12.0
4877;1;01/18/2025 19:58;C003;1251;visa;5,27E+15;F;2.5;1;4.0
4878;1;01/20/2025 09:02;C010;3326;mastercard;5,75E+15;T;2.5;2;8.0
4879;1;01/20/2025 09:02;P006;245;visa;8,04E+15;T;3.2;2;9.6
4880;1;01/20/2025 09:04;P007;3872;visa;9,86E+15;T;2.0;1;3.5
4881;1;01/20/2025 09:06;C002;2080;visa;8,97E+15;F;2.0;5;17.5
4882;1;01/20/2025 09:07;P002;660;mastercard;2,36E+15;F;2.5;3;12.0
4883;1;01/20/2025 09:14;C003;702;mastercard;3,13E+15;F;2.5;1;4.0
4884;1;01/20/2025 09:14;P009;797;mastercard;4,70E+15;T;3.8;1;6.0
4885;1;01/20/2025 09:20;C004;4190;americanexpress;6,86E+15;F;3.0;3;13.5
4886;1;01/20/2025 09:20;C006;448;cash;;F;1.8;1;3.0
4887;1;01/20/2025 09:20;C007;258;cash;;F;2.0;5;17.5
4888;1;01/20/2025 09:24;P007;3302;cash;;F;2.0;5;17.5
4889;1;01/20/2025 09:26;C003;243;cash;;T;2.5;2;8.0
4890;1;01/20/2025 09:27;C001;130;cash;;F;1.5;2;5.0
4891;1;01/20/2025 09:29;P004;1995;visa;5,93E+15;F;2.8;1;4.2
4892;1;01/20/2025 09:30;C004;4616;cash;;F;3.0;1;4.5
4893;1;01/20/2025 09:31;C008;4194;americanexpress;5,41E+15;F;2.2;2;7.6
4894;1;01/20/2025 09:32;C003;194;visa;1,68E+15;F;2.5;5;20.0
4895;1;01/20/2025 09:33;P002;4040;cash;;F;2.5;3;12.0
4896;1;01/20/2025 09:35;P005;4611;mastercard;6,91E+15;F;3.5;4;20.0
4897;1;01/20/2025 09:41;P002;2683;americanexpress;4,98E+15;F;2.5;5;20.0
4898;1;01/20/2025 09:43;C008;2835;visa;7,86E+15;F;2.2;5;19.0
4899;1;01/20/2025 09:43;C008;2070;cash;;F;2.2;4;15.2
4900;1;01/20/2025 09:44;C007;1845;visa;4,88E+15;T;2.0;3;10.5
4901;1;01/20/2025 09:44;P002;817;mastercard;5,17E+15;F;2.5;2;8.0
4902;1;01/20/2025 09:47;C007;24;americanexpress;9,17E+15;T;2.0;2;7.0
4903;1;01/20/2025 09:47;P007;3916;visa;3,26E+15;F;2.0;2;7.0
4904;1;01/20/2025 09:51;C003;4041;visa;7,70E+15;F;2.5;1;4.0
4905;1;01/20/2025 09:51;C006;4044;mastercard;9,25E+15;F;1.8;1;3.0
4906;1;01/20/2025 09:51;P005;3137;mastercard;4,06E+15;F;3.5;5;25.0
4907;1;01/20/2025 09:52;C002;779;visa;5,56E+15;T;2.0;3;10.5
4908;1;01/20/2025 09:52;C006;1738;mastercard;9,41E+15;F;1.8;1;3.0
4909;1;01/20/2025 09:52;P007;1944;cash;;F;2.0;3;10.5
4910;1;01/20/2025 09:55;P007;1939;visa;7,22E+15;F;2.0;3;10.5
4911;1;01/20/2025 09:57;P006;2372;cash;;F;3.2;1;4.8
4912;1;01/20/2025 10:03;C009;4498;cash;;F;1.0;2;4.0
4913;1;01/20/2025 10:03;P010;4816;americanexpress;7,32E+15;F;4.5;5;35.0
4914;1;01/20/2025 10:04;C006;2606;americanexpress;5,85E+15;T;1.8;1;3.0
4915;1;01/20/2025 10:09;P006;4364;visa;8,31E+15;F;3.2;4;19.2
4916;1;01/20/2025 10:18;P001;342;cash;;T;2.0;2;7.0
4917;1;01/20/2025 10:20;C006;3201;cash;;T;1.8;2;6.0
4918;1;01/20/2025 10:23;P008;826;mastercard;4,75E+15;T;3.5;2;11.0
4919;1;01/20/2025 10:27;C002;2143;visa;9,94E+15;F;2.0;2;7.0
4920;1;01/20/2025 10:27;C005;1571;americanexpress;2,31E+15;F;1.8;1;3.0
4921;1;01/20/2025 10:27;P003;4259;cash;;F;3.0;5;22.5
4922;1;01/20/2025 10:27;P004;4744;mastercard;6,31E+15;T;2.8;5;21.0
4923;1;01/20/2025 10:29;C007;4545;cash;;F;2.0;5;17.5
4924;1;01/20/2025 10:37;P008;531;americanexpress;2,25E+15;F;3.5;4;22.0
4925;1;01/20/2025 10:43;C001;4843;cash;;F;1.5;5;12.5
4926;1;01/20/2025 10:50;P004;1599;cash;;F;2.8;2;8.4
4927;1;01/20/2025 10:51;C005;360;visa;4,84E+15;F;1.8;1;3.0
4928;1;01/20/2025 10:53;C005;3077;americanexpress;3,04E+15;F;1.8;4;12.0
4929;1;01/20/2025 10:53;P001;1096;visa;6,07E+15;F;2.0;3;10.5
4930;1;01/20/2025 10:54;C009;1538;americanexpress;4,14E+15;F;1.0;2;4.0
4931;1;01/20/2025 10:57;C010;4097;visa;2,34E+15;F;2.5;1;4.0
4932;1;01/20/2025 10:58;P003;4746;americanexpress;5,85E+15;F;3.0;5;22.5
4933;1;01/20/2025 11:02;C005;2820;americanexpress;9,84E+15;T;1.8;1;3.0
4934;1;01/20/2025 11:05;P009;1718;mastercard;5,49E+15;F;3.8;2;12.0
4935;1;01/20/2025 11:09;C008;3455;mastercard;2,21E+15;F;2.2;5;19.0
4936;1;01/20/2025 11:09;P010;876;americanexpress;4,72E+15;T;4.5;1;7.0
4937;1;01/20/2025 11:15;C006;1122;mastercard;8,38E+15;F;1.8;3;9.0
4938;1;01/20/2025 11:15;P005;1170;americanexpress;7,40E+15;F;3.5;1;5.0
4939;1;01/20/2025 11:19;P007;1677;americanexpress;9,42E+15;F;2.0;4;14.0
4940;1;01/20/2025 11:23;P010;1086;mastercard;2,06E+15;F;4.5;5;35.0
4941;1;01/20/2025 11:25;C005;4720;cash;;T;1.8;3;9.0
4942;1;01/20/2025 11:29;P005;166;mastercard;8,02E+15;F;3.5;5;25.0
4943;1;01/20/2025 11:30;C006;3717;cash;;T;1.8;4;12.0
4944;1;01/20/2025 11:30;P002;3750;cash;;F;2.5;2;8.0
4945;1;01/20/2025 11:30;P002;2792;cash;;F;2.5;4;16.0
4946;1;01/20/2025 11:32;C004;1417;americanexpress;4,54E+15;F;3.0;2;9.0
4947;1;01/20/2025 11:32;P009;4605;cash;;F;3.8;1;6.0
4948;1;01/20/2025 11:34;P001;1071;visa;4,85E+15;F;2.0;1;3.5
4949;1;01/20/2025 11:39;C006;2754;americanexpress;1,74E+15;T;1.8;5;15.0
4950;1;01/20/2025 11:40;P006;777;visa;5,98E+15;F;3.2;5;24.0
4951;1;01/20/2025 11:45;C007;1191;cash;;F;2.0;3;10.5
4952;1;01/20/2025 11:45;C009;688;mastercard;1,64E+15;F;1.0;1;2.0
4953;1;01/20/2025 11:47;P007;893;mastercard;2,75E+15;F;2.0;2;7.0
4954;1;01/20/2025 11:51;P007;471;cash;;F;2.0;5;17.5
4955;1;01/20/2025 11:52;P006;3882;visa;5,93E+15;T;3.2;4;19.2
4956;1;01/20/2025 11:53;C007;3609;cash;;T;2.0;3;10.5
4957;1;01/20/2025 11:55;C009;688;mastercard;1,64E+15;F;1.0;4;8.0
4958;1;01/20/2025 11:56;P004;3987;visa;1,59E+15;F;2.8;3;12.6
4959;1;01/20/2025 12:04;C005;2147;cash;;T;1.8;1;3.0
4960;1;01/20/2025 12:04;C007;356;visa;8,97E+15;F;2.0;5;17.5
4961;1;01/20/2025 12:05;P005;990;mastercard;2,35E+15;F;3.5;2;10.0
4962;1;01/20/2025 12:07;P001;119;americanexpress;7,30E+15;T;2.0;1;3.5
4963;1;01/20/2025 12:09;P001;2439;americanexpress;3,46E+15;T;2.0;1;3.5
4964;1;01/20/2025 12:09;P009;1858;visa;6,64E+15;F;3.8;5;30.0
4965;1;01/20/2025 12:11;P008;4447;visa;5,97E+15;T;3.5;4;22.0
4966;1;01/20/2025 12:12;C004;4010;visa;8,75E+15;F;3.0;1;4.5
4967;1;01/20/2025 12:12;P001;378;americanexpress;3,92E+15;F;2.0;4;14.0
4968;1;01/20/2025 12:13;C008;4487;americanexpress;8,10E+15;F;2.2;4;15.2
4969;1;01/20/2025 12:13;C010;2364;visa;5,71E+15;F;2.5;4;16.0
4970;1;01/20/2025 12:20;P003;3805;visa;3,35E+15;F;3.0;5;22.5
4971;1;01/20/2025 12:24;P001;4500;cash;;F;2.0;2;7.0
4972;1;01/20/2025 12:28;C007;1809;americanexpress;8,33E+15;F;2.0;5;17.5
4973;1;01/20/2025 12:28;C008;679;mastercard;3,48E+15;T;2.2;4;15.2
4974;1;01/20/2025 12:30;P005;4013;cash;;F;3.5;2;10.0
4975;1;01/20/2025 12:33;C001;2165;cash;;F;1.5;2;5.0
4976;1;01/20/2025 12:39;C007;4190;americanexpress;6,86E+15;F;2.0;5;17.5
4977;1;01/20/2025 12:42;P001;2503;americanexpress;8,04E+15;T;2.0;4;14.0
4978;1;01/20/2025 12:43;P010;4683;cash;;F;4.5;1;7.0
4979;1;01/20/2025 12:45;P004;2477;mastercard;4,26E+15;F;2.8;4;16.8
4980;1;01/20/2025 12:46;C004;3934;mastercard;9,34E+15;T;3.0;3;13.5
4981;1;01/20/2025 12:55;C002;315;mastercard;1,62E+15;F;2.0;5;17.5
4982;1;01/20/2025 12:59;C005;3470;visa;3,60E+15;T;1.8;3;9.0
4983;1;01/20/2025 12:59;C009;2989;mastercard;1,75E+15;T;1.0;5;10.0
4984;1;01/20/2025 13:01;C008;185;cash;;T;2.2;2;7.6
4985;1;01/20/2025 13:03;C009;933;mastercard;6,43E+15;F;1.0;5;10.0
4986;1;01/20/2025 13:08;C010;4590;americanexpress;5,78E+15;F;2.5;4;16.0
4987;1;01/20/2025 13:09;P006;2328;cash;;F;3.2;4;19.2
4988;1;01/20/2025 13:10;C001;3874;mastercard;4,85E+15;F;1.5;4;10.0
4989;1;01/20/2025 13:13;C002;4345;mastercard;4,46E+15;F;2.0;2;7.0
4990;1;01/20/2025 13:17;C006;1931;cash;;F;1.8;3;9.0
4991;1;01/20/2025 13:18;P007;1118;americanexpress;8,35E+15;F;2.0;3;10.5
4992;1;01/20/2025 13:23;P009;1710;mastercard;6,67E+15;F;3.8;1;6.0
4993;1;01/20/2025 13:24;P002;1763;cash;;F;2.5;4;16.0
4994;1;01/20/2025 13:24;P003;3117;mastercard;5,32E+15;T;3.0;2;9.0
4995;1;01/20/2025 13:24;P005;81;americanexpress;4,14E+15;F;3.5;4;20.0
4996;1;01/20/2025 13:26;C001;1238;visa;5,59E+15;F;1.5;5;12.5
4997;1;01/20/2025 13:26;C005;1248;americanexpress;2,44E+15;T;1.8;5;15.0
4998;1;01/20/2025 13:26;P002;595;americanexpress;8,16E+15;F;2.5;1;4.0
4999;1;01/20/2025 13:27;C004;644;visa;7,89E+15;F;3.0;3;13.5
5000;1;01/20/2025 13:28;C006;4814;americanexpress;2,45E+15;F;1.8;1;3.0
5001;1;01/20/2025 13:29;C009;1219;mastercard;6,60E+15;T;1.0;1;2.0
5002;1;01/20/2025 13:29;P002;4175;visa;6,63E+15;T;2.5;5;20.0
5003;1;01/20/2025 13:31;P007;4101;americanexpress;2,93E+15;T;2.0;2;7.0
5004;1;01/20/2025 13:32;C010;2676;visa;7,33E+15;F;2.5;1;4.0
5005;1;01/20/2025 13:32;P008;3080;americanexpress;6,81E+15;F;3.5;3;16.5
