transaction_branch_id;branch_id;transactional_date;product_id;customer_id;payment;credit_card;loyalty_card;cost;quantity;price
2806;2;01/18/2025 13:48;C002;2852;cash;;F;2.0;3;10.5
2807;2;01/18/2025 13:54;C001;1401;visa;2,45E+15;F;1.5;3;7.5
2808;2;01/18/2025 13:55;C002;2208;cash;;F;2.0;3;10.5
2809;2;01/18/2025 14:05;P001;1396;americanexpress;7,38E+15;T;2.0;3;10.5
2810;2;01/18/2025 14:08;C009;2162;americanexpress;6,67E+15;F;1.0;2;4.0
2811;2;01/18/2025 14:11;C009;1706;cash;;F;1.0;4;8.0
2812;2;01/18/2025 14:19;P009;324;cash;;F;3.8;2;12.0
2813;2;01/18/2025 14:29;C008;2249;visa;7,21E+15;F;2.2;1;3.8
2814;2;01/18/2025 14:32;P005;252;americanexpress;4,17E+15;T;3.5;1;5.0
2815;2;01/18/2025 14:35;P002;441;cash;;F;2.5;1;4.0
2816;2;01/18/2025 14:39;C002;247;cash;;F;2.0;4;14.0
2817;2;01/18/2025 14:42;C007;702;americanexpress;7,23E+15;F;2.0;1;3.5
2818;2;01/18/2025 14:44;C006;1260;visa;3,70E+15;F;1.8;2;6.0
2819;2;01/18/2025 14:47;P008;1285;cash;;F;3.5;2;11.0
2820;2;01/18/2025 14:55;P007;1542;visa;8,69E+15;F;2.0;1;3.5
2821;2;01/18/2025 14:57;P005;340;visa;2,50E+15;F;3.5;3;15.0
2822;2;01/18/2025 14:58;P009;2708;cash;;F;3.8;2;12.0
2823;2;01/18/2025 15:01;P006;3017;cash;;F;3.2;1;4.8
2824;2;01/18/2025 15:15;P010;2910;cash;;T;4.5;1;7.0
2825;2;01/18/2025 15:16;C004;1027;visa;6,43E+15;T;3.0;1;4.5
2826;2;01/18/2025 15:20;P009;1697;visa;5,11E+15;F;3.8;5;30.0
2827;2;01/18/2025 15:22;C003;1982;mastercard;3,45E+15;F;2.5;5;20.0
2828;2;01/18/2025 15:26;P002;1740;visa;9,34E+15;T;2.5;5;20.0
2829;2;01/18/2025 15:26;P008;719;cash;;F;3.5;1;5.5
2830;2;01/18/2025 15:28;P003;912;cash;;F;3.0;4;18.0
2831;2;01/18/2025 15:30;C004;3238;mastercard;9,85E+15;F;3.0;4;18.0
2832;2;01/18/2025 15:30;C004;456;visa;1,62E+15;F;3.0;5;22.5
2833;2;01/18/2025 15:32;P007;3049;visa;1,91E+15;F;2.0;4;14.0
2834;2;01/18/2025 15:35;C001;2698;visa;2,29E+15;T;1.5;4;10.0
2835;2;01/18/2025 15:36;P002;2457;americanexpress;3,33E+15;F;2.5;3;12.0
2836;2;01/18/2025 15:37;C003;2041;visa;7,07E+15;F;2.5;4;16.0
2837;2;01/18/2025 15:39;C003;139;cash;;F;2.5;1;4.0
2838;2;01/18/2025 15:46;C005;1291;visa;1,53E+15;F;1.8;5;15.0
2839;2;01/18/2025 15:53;P008;36;visa;6,30E+15;F;3.5;3;16.5
2840;2;01/18/2025 15:53;C006;2285;cash;;F;1.8;4;12.0
2841;2;01/18/2025 15:53;C002;1298;mastercard;8,62E+15;T;2.0;1;3.5
2842;2;01/18/2025 15:58;P005;115;visa;2,87E+15;F;3.5;4;20.0
2843;2;01/18/2025 16:04;P001;1323;mastercard;8,54E+15;F;2.0;4;14.0
2844;2;01/18/2025 16:08;P002;1614;cash;;T;2.5;3;12.0
2845;2;01/18/2025 16:17;P003;2307;mastercard;7,82E+15;F;3.0;4;18.0
2846;2;01/18/2025 16:38;P010;2021;visa;8,25E+15;T;4.5;5;35.0
2847;2;01/18/2025 16:45;P006;1475;americanexpress;3,80E+15;F;3.2;5;24.0
2848;2;01/18/2025 16:50;C007;2528;americanexpress;7,62E+15;F;2.0;1;3.5
2849;2;01/18/2025 16:52;P009;68;cash;;T;3.8;2;12.0
2850;2;01/18/2025 16:52;P010;2831;americanexpress;2,14E+15;F;4.5;3;21.0
2851;2;01/18/2025 16:54;C010;2104;mastercard;7,60E+15;F;2.5;4;16.0
2852;2;01/18/2025 17:01;C008;1179;cash;;F;2.2;5;19.0
2853;2;01/18/2025 17:08;C004;1714;mastercard;8,57E+15;T;3.0;5;22.5
2854;2;01/18/2025 17:10;C010;2641;cash;;T;2.5;1;4.0
2855;2;01/18/2025 17:10;P010;2487;americanexpress;6,51E+15;T;4.5;3;21.0
2856;2;01/18/2025 17:12;C006;1169;visa;4,08E+15;F;1.8;5;15.0
2857;2;01/18/2025 17:13;C004;1213;americanexpress;1,79E+15;F;3.0;3;13.5
2858;2;01/18/2025 17:23;P009;2247;americanexpress;3,57E+15;F;3.8;3;18.0
2859;2;01/18/2025 17:25;C006;1871;mastercard;7,48E+15;F;1.8;5;15.0
2860;2;01/18/2025 17:28;P005;2915;cash;;F;3.5;3;15.0
2861;2;01/18/2025 17:29;C008;344;cash;;F;2.2;1;3.8
2862;2;01/18/2025 17:30;C004;1683;cash;;F;3.0;1;4.5
2863;2;01/18/2025 17:32;P005;1774;mastercard;1,24E+15;T;3.5;1;5.0
2864;2;01/18/2025 17:39;P001;1472;mastercard;5,37E+15;T;2.0;2;7.0
2865;2;01/18/2025 17:40;C009;2147;visa;9,42E+15;F;1.0;5;10.0
2866;2;01/18/2025 17:41;P006;740;americanexpress;4,04E+15;F;3.2;2;9.6
2867;2;01/18/2025 17:45;P009;90;mastercard;9,43E+15;T;3.8;4;24.0
2868;2;01/18/2025 17:53;P008;2999;visa;1,78E+15;T;3.5;5;27.5
2869;2;01/18/2025 17:53;C007;1943;visa;2,51E+15;F;2.0;5;17.5
2870;2;01/18/2025 17:55;C010;1121;mastercard;8,80E+15;F;2.5;5;20.0
2871;2;01/18/2025 17:59;P006;715;americanexpress;2,06E+15;F;3.2;4;19.2
2872;2;01/18/2025 18:03;C003;1792;mastercard;4,14E+15;T;2.5;1;4.0
2873;2;01/18/2025 18:05;C009;385;mastercard;9,69E+15;F;1.0;4;8.0
2874;2;01/18/2025 18:07;C010;1848;americanexpress;3,87E+15;F;2.5;3;12.0
2875;2;01/18/2025 18:17;C003;156;visa;2,16E+15;T;2.5;2;8.0
2876;2;01/18/2025 18:18;P001;1925;visa;2,01E+15;F;2.0;5;17.5
2877;2;01/18/2025 18:18;P001;511;americanexpress;5,33E+15;F;2.0;1;3.5
2878;2;01/18/2025 18:21;P004;122;cash;;T;2.8;4;16.8
2879;2;01/18/2025 18:23;C010;3012;mastercard;6,16E+15;F;2.5;5;20.0
2880;2;01/18/2025 18:25;P010;1969;visa;4,28E+15;T;4.5;4;28.0
2881;2;01/18/2025 18:28;C009;918;americanexpress;3,94E+15;F;1.0;5;10.0
2882;2;01/18/2025 18:31;C002;2485;americanexpress;3,38E+15;F;2.0;1;3.5
2883;2;01/18/2025 18:32;P010;1136;visa;3,71E+15;F;4.5;4;28.0
2884;2;01/18/2025 18:32;P001;2829;americanexpress;6,87E+15;T;2.0;1;3.5
2885;2;01/18/2025 18:33;P002;878;visa;9,63E+15;F;2.5;4;16.0
2886;2;01/18/2025 18:37;C007;2709;americanexpress;5,10E+15;F;2.0;1;3.5
2887;2;01/18/2025 18:38;C002;2451;americanexpress;9,50E+15;F;2.0;4;14.0
2888;2;01/18/2025 18:40;C005;11;americanexpress;9,20E+15;F;1.8;3;9.0
2889;2;01/18/2025 18:40;P005;2163;americanexpress;4,08E+15;F;3.5;4;20.0
2890;2;01/18/2025 18:42;P005;1671;visa;6,31E+15;F;3.5;4;20.0
2891;2;01/18/2025 18:42;P004;2163;americanexpress;4,08E+15;F;2.8;5;21.0
2892;2;01/18/2025 18:49;C006;1143;cash;;F;1.8;4;12.0
2893;2;01/18/2025 18:52;P004;1678;cash;;F;2.8;5;21.0
2894;2;01/18/2025 18:55;C006;2031;visa;2,18E+15;F;1.8;1;3.0
2895;2;01/18/2025 18:56;P007;1205;mastercard;6,11E+15;T;2.0;5;17.5
2896;2;01/18/2025 18:56;C001;2602;cash;;T;1.5;5;12.5
2897;2;01/18/2025 18:59;P005;1875;americanexpress;8,48E+15;F;3.5;2;10.0
2898;2;01/18/2025 19:02;P007;1538;mastercard;1,01E+15;F;2.0;5;17.5
2899;2;01/18/2025 19:08;C009;2203;visa;2,58E+15;F;1.0;1;2.0
2900;2;01/18/2025 19:09;C005;160;cash;;F;1.8;2;6.0
2901;2;01/18/2025 19:11;C006;2751;mastercard;5,68E+15;F;1.8;5;15.0
2902;2;01/18/2025 19:13;P009;1281;visa;1,72E+15;F;3.8;4;24.0
2903;2;01/18/2025 19:13;C005;2393;visa;3,87E+15;F;1.8;4;12.0
2904;2;01/18/2025 19:13;P009;1349;visa;4,45E+15;F;3.8;3;18.0
2905;2;01/18/2025 19:17;C008;689;visa;2,37E+15;F;2.2;2;7.6
2906;2;01/18/2025 19:18;C005;2272;americanexpress;8,11E+15;F;1.8;2;6.0
2907;2;01/18/2025 19:23;P009;999;americanexpress;2,12E+15;F;3.8;5;30.0
2908;2;01/18/2025 19:23;C004;503;americanexpress;9,56E+15;F;3.0;4;18.0
2909;2;01/18/2025 19:23;C009;2631;mastercard;2,28E+15;F;1.0;5;10.0
2910;2;01/18/2025 19:25;P004;1276;cash;;T;2.8;1;4.2
2911;2;01/18/2025 19:25;P002;864;americanexpress;3,76E+15;F;2.5;5;20.0
2912;2;01/18/2025 19:27;C006;207;cash;;T;1.8;4;12.0
2913;2;01/18/2025 19:34;C004;1773;visa;2,89E+15;F;3.0;4;18.0
2914;2;01/18/2025 19:35;C009;70;cash;;T;1.0;3;6.0
2915;2;01/18/2025 19:36;P006;778;cash;;F;3.2;5;24.0
2916;2;01/18/2025 19:43;C001;3147;mastercard;9,91E+15;F;1.5;3;7.5
2917;2;01/18/2025 19:51;C005;1868;cash;;F;1.8;2;6.0
2918;2;01/18/2025 19:55;C007;2177;visa;2,95E+15;F;2.0;3;10.5
2919;2;01/18/2025 19:56;C006;2605;mastercard;5,03E+15;T;1.8;2;6.0
2920;2;01/18/2025 19:57;P005;1785;cash;;F;3.5;2;10.0
2921;2;01/18/2025 19:57;C006;2806;cash;;F;1.8;1;3.0
2922;2;01/18/2025 19:59;C006;1118;visa;2,82E+15;F;1.8;3;9.0
2923;2;01/20/2025 09:01;C007;1068;cash;;F;2.0;2;7.0
2924;2;01/20/2025 09:08;C006;2559;americanexpress;7,78E+15;T;1.8;5;15.0
2925;2;01/20/2025 09:13;C007;2033;americanexpress;9,91E+15;F;2.0;2;7.0
2926;2;01/20/2025 09:13;C002;754;visa;2,09E+15;F;2.0;3;10.5
2927;2;01/20/2025 09:14;P003;802;cash;;F;3.0;4;18.0
2928;2;01/20/2025 09:16;C005;2420;americanexpress;6,87E+15;F;1.8;5;15.0
2929;2;01/20/2025 09:21;C003;1060;visa;8,48E+15;F;2.5;4;16.0
2930;2;01/20/2025 09:37;C003;999;americanexpress;2,12E+15;F;2.5;2;8.0
2931;2;01/20/2025 09:38;C003;3043;cash;;F;2.5;5;20.0
2932;2;01/20/2025 09:40;C002;1144;americanexpress;4,50E+15;T;2.0;1;3.5
2933;2;01/20/2025 09:42;P008;242;visa;9,24E+15;F;3.5;5;27.5
2934;2;01/20/2025 09:57;C008;458;visa;2,33E+15;F;2.2;5;19.0
2935;2;01/20/2025 10:00;C004;2691;visa;1,01E+15;F;3.0;5;22.5
2936;2;01/20/2025 10:02;C007;654;americanexpress;9,26E+15;F;2.0;1;3.5
2937;2;01/20/2025 10:08;P007;78;americanexpress;1,61E+15;T;2.0;1;3.5
2938;2;01/20/2025 10:23;C006;2072;americanexpress;5,22E+15;F;1.8;3;9.0
2939;2;01/20/2025 10:23;P007;2560;cash;;F;2.0;1;3.5
2940;2;01/20/2025 10:46;C005;990;americanexpress;4,02E+15;T;1.8;2;6.0
2941;2;01/20/2025 10:48;P008;745;cash;;F;3.5;5;27.5
2942;2;01/20/2025 10:54;P001;2110;americanexpress;9,88E+15;F;2.0;3;10.5
2943;2;01/20/2025 11:01;P009;288;visa;8,64E+15;F;3.8;4;24.0
2944;2;01/20/2025 11:02;P007;668;visa;9,26E+15;F;2.0;3;10.5
2945;2;01/20/2025 11:08;P004;3191;americanexpress;7,38E+15;F;2.8;4;16.8
2946;2;01/20/2025 11:17;P008;2946;visa;2,12E+15;F;3.5;5;27.5
2947;2;01/20/2025 11:20;C008;281;visa;9,82E+15;F;2.2;3;11.4
2948;2;01/20/2025 11:28;C003;1220;visa;8,89E+15;F;2.5;5;20.0
2949;2;01/20/2025 11:36;P002;2321;mastercard;6,15E+15;F;2.5;3;12.0
2950;2;01/20/2025 11:37;P003;1610;cash;;F;3.0;2;9.0
2951;2;01/20/2025 11:40;C001;1981;mastercard;3,07E+15;F;1.5;5;12.5
2952;2;01/20/2025 11:40;P005;1340;visa;4,67E+15;F;3.5;3;15.0
2953;2;01/20/2025 11:42;C005;1028;mastercard;8,71E+15;F;1.8;3;9.0
2954;2;01/20/2025 11:43;C002;2089;americanexpress;7,01E+15;F;2.0;1;3.5
2955;2;01/20/2025 11:50;P005;2297;visa;8,96E+15;F;3.5;4;20.0
2956;2;01/20/2025 11:53;P002;859;americanexpress;8,55E+15;T;2.5;5;20.0
2957;2;01/20/2025 11:54;P009;1782;mastercard;7,18E+15;F;3.8;1;6.0
2958;2;01/20/2025 11:58;C010;565;mastercard;2,28E+15;F;2.5;3;12.0
2959;2;01/20/2025 11:59;C005;2304;americanexpress;7,57E+15;T;1.8;4;12.0
2960;2;01/20/2025 12:03;C008;2128;cash;;F;2.2;2;7.6
2961;2;01/20/2025 12:05;P001;444;visa;4,00E+15;F;2.0;3;10.5
2962;2;01/20/2025 12:06;C004;2975;cash;;F;3.0;4;18.0
2963;2;01/20/2025 12:10;C009;606;americanexpress;2,62E+15;F;1.0;3;6.0
2964;2;01/20/2025 12:14;P003;1218;cash;;F;3.0;2;9.0
2965;2;01/20/2025 12:24;P003;2563;mastercard;7,85E+15;F;3.0;4;18.0
2966;2;01/20/2025 12:24;C007;3189;visa;9,66E+15;F;2.0;5;17.5
2967;2;01/20/2025 12:25;C002;2739;visa;2,34E+15;F;2.0;4;14.0
2968;2;01/20/2025 12:25;P008;2812;mastercard;9,29E+15;F;3.5;2;11.0
2969;2;01/20/2025 12:32;P007;1952;cash;;F;2.0;2;7.0
2970;2;01/20/2025 12:35;C001;172;visa;5,41E+15;T;1.5;4;10.0
2971;2;01/20/2025 12:39;C001;2115;visa;6,60E+15;T;1.5;2;5.0
2972;2;01/20/2025 12:42;P001;1432;visa;6,39E+15;F;2.0;4;14.0
2973;2;01/20/2025 12:44;P007;2253;mastercard;4,46E+15;F;2.0;4;14.0
2974;2;01/20/2025 12:46;P005;945;mastercard;7,34E+15;T;3.5;5;25.0
2975;2;01/20/2025 13:02;C001;2126;visa;5,94E+15;T;1.5;2;5.0
2976;2;01/20/2025 13:03;P010;1796;visa;8,34E+15;F;4.5;1;7.0
2977;2;01/20/2025 13:11;P007;1580;americanexpress;7,25E+15;F;2.0;1;3.5
2978;2;01/20/2025 13:11;C002;2671;americanexpress;2,43E+15;T;2.0;1;3.5
2979;2;01/20/2025 13:12;C002;1461;mastercard;8,37E+15;F;2.0;2;7.0
2980;2;01/20/2025 13:14;P002;973;visa;8,26E+15;F;2.5;1;4.0
2981;2;01/20/2025 13:15;P001;1373;visa;3,10E+15;F;2.0;2;7.0
2982;2;01/20/2025 13:25;P006;113;mastercard;3,83E+15;F;3.2;1;4.8
2983;2;01/20/2025 13:28;C010;511;americanexpress;5,33E+15;F;2.5;1;4.0
2984;2;01/20/2025 13:29;C008;2243;visa;7,85E+15;F;2.2;2;7.6
2985;2;01/20/2025 13:35;P002;2471;mastercard;6,73E+15;T;2.5;1;4.0
2986;2;01/20/2025 13:41;P003;1077;americanexpress;9,24E+15;F;3.0;3;13.5
2987;2;01/20/2025 13:43;P008;477;cash;;T;3.5;5;27.5
2988;2;01/20/2025 13:44;P005;2103;mastercard;1,57E+15;F;3.5;5;25.0
2989;2;01/20/2025 13:45;P010;1776;visa;2,32E+15;F;4.5;1;7.0
2990;2;01/20/2025 13:50;C006;1368;cash;;T;1.8;3;9.0
2991;2;01/20/2025 13:55;P005;2178;americanexpress;1,23E+15;F;3.5;2;10.0
2992;2;01/20/2025 13:58;C006;474;americanexpress;8,75E+15;F;1.8;1;3.0
2993;2;01/20/2025 14:02;P006;522;cash;;F;3.2;3;14.4
2994;2;01/20/2025 14:14;P006;1980;americanexpress;9,39E+15;F;3.2;1;4.8
2995;2;01/20/2025 14:16;C009;2051;visa;9,63E+15;F;1.0;1;2.0
2996;2;01/20/2025 14:20;C009;2525;mastercard;8,06E+15;T;1.0;5;10.0
2997;2;01/20/2025 14:26;C002;845;cash;;T;2.0;5;17.5
2998;2;01/20/2025 14:29;C010;1489;americanexpress;3,32E+15;F;2.5;3;12.0
2999;2;01/20/2025 14:31;C010;524;visa;2,70E+15;F;2.5;3;12.0
3000;2;01/20/2025 14:32;C001;929;cash;;F;1.5;2;5.0
3001;2;01/20/2025 14:41;P003;1843;americanexpress;8,84E+15;T;3.0;1;4.5
3002;2;01/20/2025 14:42;C003;441;cash;;F;2.5;1;4.0
3003;2;01/20/2025 14:55;P006;1031;mastercard;1,72E+15;F;3.2;4;19.2
3004;2;01/20/2025 14:56;P009;644;cash;;F;3.8;1;6.0
3005;2;01/20/2025 15:10;C010;1009;visa;9,52E+15;F;2.5;4;16.0
3006;2;01/20/2025 15:12;C010;424;visa;4,34E+15;T;2.5;5;20.0
3007;2;01/20/2025 15:14;P007;761;mastercard;2,62E+15;F;2.0;5;17.5
3008;2;01/20/2025 15:15;C006;2333;americanexpress;4,11E+15;F;1.8;5;15.0
3009;2;01/20/2025 15:15;C001;1751;cash;;F;1.5;1;2.5
3010;2;01/20/2025 15:16;C001;1576;visa;9,64E+15;F;1.5;4;10.0
3011;2;01/20/2025 15:25;P010;607;cash;;F;4.5;2;14.0
3012;2;01/20/2025 15:31;C003;3023;visa;7,21E+15;F;2.5;4;16.0
3013;2;01/20/2025 15:42;P004;2240;mastercard;8,00E+15;F;2.8;4;16.8
3014;2;01/20/2025 15:42;P008;2059;mastercard;1,00E+15;F;3.5;5;27.5
3015;2;01/20/2025 15:44;P003;1738;americanexpress;8,73E+15;F;3.0;4;18.0
3016;2;01/20/2025 15:47;P005;1363;mastercard;1,81E+15;F;3.5;5;25.0
3017;2;01/20/2025 15:50;C007;2292;visa;6,14E+15;F;2.0;3;10.5
3018;2;01/20/2025 15:56;C009;2282;mastercard;7,10E+15;F;1.0;3;6.0
3019;2;01/20/2025 15:59;C009;579;cash;;F;1.0;1;2.0
3020;2;01/20/2025 16:01;C006;1293;cash;;F;1.8;3;9.0
3021;2;01/20/2025 16:09;C004;617;mastercard;3,13E+15;T;3.0;2;9.0
3022;2;01/20/2025 16:11;P001;1616;visa;5,80E+15;F;2.0;4;14.0
3023;2;01/20/2025 16:15;C001;1053;cash;;F;1.5;4;10.0
3024;2;01/20/2025 16:22;C001;1398;mastercard;3,85E+15;F;1.5;5;12.5
3025;2;01/20/2025 16:28;P009;1745;mastercard;9,15E+15;F;3.8;1;6.0
3026;2;01/20/2025 16:34;P002;2581;visa;3,23E+15;T;2.5;2;8.0
3027;2;01/20/2025 16:43;C007;297;cash;;F;2.0;1;3.5
3028;2;01/20/2025 16:46;P008;2412;visa;1,11E+15;T;3.5;3;16.5
3029;2;01/20/2025 16:46;P005;752;cash;;F;3.5;5;25.0
3030;2;01/20/2025 16:48;C003;3032;mastercard;5,00E+15;F;2.5;2;8.0
3031;2;01/20/2025 17:01;C010;320;mastercard;7,14E+15;F;2.5;1;4.0
3032;2;01/20/2025 17:09;C002;519;mastercard;5,02E+15;F;2.0;5;17.5
3033;2;01/20/2025 17:11;C007;622;cash;;F;2.0;4;14.0
3034;2;01/20/2025 17:12;C004;2235;mastercard;4,25E+15;F;3.0;2;9.0
3035;2;01/20/2025 17:21;C009;251;mastercard;9,63E+15;F;1.0;3;6.0
3036;2;01/20/2025 17:31;P009;1670;americanexpress;2,18E+15;T;3.8;1;6.0
3037;2;01/20/2025 17:34;C002;2826;americanexpress;6,23E+15;F;2.0;2;7.0
3038;2;01/20/2025 17:43;C004;1733;visa;2,84E+15;F;3.0;1;4.5
3039;2;01/20/2025 17:46;P004;1292;americanexpress;8,98E+15;F;2.8;5;21.0
3040;2;01/20/2025 17:46;P007;3228;visa;4,65E+15;T;2.0;3;10.5
3041;2;01/20/2025 17:47;C010;3008;mastercard;8,03E+15;F;2.5;1;4.0
3042;2;01/20/2025 17:50;P001;1250;mastercard;7,67E+15;F;2.0;1;3.5
3043;2;01/20/2025 17:52;P008;1802;mastercard;3,93E+15;F;3.5;2;11.0
3044;2;01/20/2025 17:52;C009;2346;americanexpress;5,20E+15;F;1.0;5;10.0
3045;2;01/20/2025 17:54;P010;721;visa;3,67E+15;T;4.5;5;35.0
3046;2;01/20/2025 18:00;C003;2298;visa;8,87E+15;F;2.5;3;12.0
3047;2;01/20/2025 18:07;P001;1149;mastercard;1,96E+15;T;2.0;5;17.5
3048;2;01/20/2025 18:08;C006;875;visa;2,90E+15;F;1.8;3;9.0
3049;2;01/20/2025 18:09;P005;393;cash;;F;3.5;3;15.0
3050;2;01/20/2025 18:16;P010;1118;visa;2,82E+15;F;4.5;2;14.0
3051;2;01/20/2025 18:16;P008;19;cash;;F;3.5;2;11.0
3052;2;01/20/2025 18:21;P004;1383;visa;8,88E+15;F;2.8;4;16.8
3053;2;01/20/2025 18:22;C004;2438;cash;;F;3.0;3;13.5
3054;2;01/20/2025 18:24;P007;1753;cash;;F;2.0;5;17.5
3055;2;01/20/2025 18:27;C006;2312;mastercard;6,49E+15;F;1.8;2;6.0
3056;2;01/20/2025 18:30;C001;1434;visa;2,45E+15;F;1.5;3;7.5
3057;2;01/20/2025 18:45;C004;280;cash;;F;3.0;3;13.5
3058;2;01/20/2025 18:54;P001;2963;americanexpress;5,42E+15;F;2.0;3;10.5
3059;2;01/20/2025 18:55;P002;2786;visa;9,96E+15;T;2.5;4;16.0
3060;2;01/20/2025 18:55;P001;2954;cash;;F;2.0;1;3.5
3061;2;01/20/2025 18:57;C004;2300;cash;;F;3.0;5;22.5
3062;2;01/20/2025 18:59;P002;3117;mastercard;5,67E+15;F;2.5;5;20.0
3063;2;01/20/2025 19:01;P009;1053;cash;;F;3.8;5;30.0
3064;2;01/20/2025 19:02;C008;667;americanexpress;1,28E+15;F;2.2;3;11.4
3065;2;01/20/2025 19:02;C003;2647;americanexpress;1,38E+15;F;2.5;4;16.0
3066;2;01/20/2025 19:12;C006;1025;mastercard;2,11E+15;F;1.8;4;12.0
3067;2;01/20/2025 19:18;C010;484;visa;9,35E+15;F;2.5;4;16.0
3068;2;01/20/2025 19:19;C009;1886;cash;;F;1.0;1;2.0
3069;2;01/20/2025 19:19;C008;255;cash;;T;2.2;5;19.0
3070;2;01/20/2025 19:21;P001;2629;americanexpress;5,13E+15;F;2.0;1;3.5
3071;2;01/20/2025 19:23;C003;172;visa;5,41E+15;T;2.5;3;12.0
3072;2;01/20/2025 19:27;P010;1991;mastercard;8,16E+15;F;4.5;2;14.0
3073;2;01/20/2025 19:40;C003;3062;visa;1,11E+15;F;2.5;4;16.0
3074;2;01/20/2025 19:41;P004;649;cash;;F;2.8;3;12.6
3075;2;01/20/2025 19:43;P004;2649;cash;;F;2.8;3;12.6
3076;2;01/20/2025 19:56;C009;1910;cash;;F;1.0;2;4.0
3077;2;01/20/2025 19:57;C007;2820;visa;1,07E+15;F;2.0;5;17.5
3078;2;01/20/2025 19:59;C009;282;americanexpress;7,25E+15;T;1.0;4;8.0
3079;2;01/21/2025 09:02;C001;1620;americanexpress;2,61E+15;F;1.5;2;5.0
3080;2;01/21/2025 09:07;C002;1520;mastercard;8,19E+15;F;2.0;3;10.5
3081;2;01/21/2025 09:08;C006;2252;cash;;T;1.8;2;6.0
3082;2;01/21/2025 09:19;C001;982;americanexpress;1,08E+15;F;1.5;2;5.0
3083;2;01/21/2025 09:21;C010;1867;americanexpress;1,84E+15;F;2.5;2;8.0
3084;2;01/21/2025 09:25;C006;2756;visa;5,32E+15;F;1.8;3;9.0
3085;2;01/21/2025 09:29;C001;2196;mastercard;8,58E+15;F;1.5;1;2.5
3086;2;01/21/2025 09:43;P001;1044;visa;4,94E+15;F;2.0;2;7.0
3087;2;01/21/2025 09:46;P005;1781;americanexpress;5,97E+15;F;3.5;1;5.0
3088;2;01/21/2025 09:46;P002;2485;americanexpress;3,38E+15;F;2.5;4;16.0
3089;2;01/21/2025 09:47;P008;2777;cash;;F;3.5;5;27.5
3090;2;01/21/2025 09:48;P007;834;americanexpress;7,81E+15;F;2.0;4;14.0
3091;2;01/21/2025 09:50;C005;237;mastercard;9,42E+15;F;1.8;1;3.0
3092;2;01/21/2025 09:50;C002;2659;cash;;F;2.0;2;7.0
3093;2;01/21/2025 09:51;C009;3104;mastercard;8,19E+15;F;1.0;1;2.0
3094;2;01/21/2025 09:52;C004;514;mastercard;5,69E+15;T;3.0;2;9.0
3095;2;01/21/2025 09:59;C004;1966;mastercard;5,28E+15;F;3.0;3;13.5
3096;2;01/21/2025 10:11;C010;3092;cash;;F;2.5;3;12.0
3097;2;01/21/2025 10:15;C010;315;mastercard;6,22E+15;F;2.5;4;16.0
3098;2;01/21/2025 10:15;P008;2418;mastercard;5,44E+15;T;3.5;1;5.5
3099;2;01/21/2025 10:16;P007;1867;americanexpress;1,84E+15;F;2.0;3;10.5
3100;2;01/21/2025 10:16;C007;2536;cash;;F;2.0;4;14.0
3101;2;01/21/2025 10:18;C010;1028;mastercard;8,71E+15;F;2.5;1;4.0
3102;2;01/21/2025 10:20;P008;1264;americanexpress;6,07E+15;T;3.5;3;16.5
3103;2;01/21/2025 10:27;P003;1603;visa;4,58E+15;F;3.0;4;18.0
3104;2;01/21/2025 10:30;P004;1669;americanexpress;8,90E+15;F;2.8;5;21.0
3105;2;01/21/2025 10:34;C001;948;cash;;F;1.5;2;5.0
3106;2;01/21/2025 10:42;C010;1299;cash;;F;2.5;4;16.0
3107;2;01/21/2025 10:43;P003;573;cash;;F;3.0;2;9.0
3108;2;01/21/2025 10:44;P010;2543;cash;;F;4.5;4;28.0
3109;2;01/21/2025 10:52;C002;1606;visa;3,73E+15;F;2.0;2;7.0
3110;2;01/21/2025 10:55;P010;2427;cash;;F;4.5;1;7.0
3111;2;01/21/2025 11:01;P003;96;cash;;F;3.0;4;18.0
3112;2;01/21/2025 11:02;P005;1567;cash;;F;3.5;3;15.0
3113;2;01/21/2025 11:03;C008;1957;mastercard;8,89E+15;F;2.2;5;19.0
3114;2;01/21/2025 11:15;P003;1551;mastercard;1,67E+15;T;3.0;4;18.0
3115;2;01/21/2025 11:22;P006;2957;cash;;F;3.2;1;4.8
3116;2;01/21/2025 11:23;C003;1182;visa;1,54E+15;F;2.5;1;4.0
3117;2;01/21/2025 11:27;P005;3222;mastercard;6,33E+15;F;3.5;1;5.0
3118;2;01/21/2025 11:33;P010;2561;cash;;F;4.5;2;14.0
3119;2;01/21/2025 11:37;P007;1020;visa;4,44E+15;T;2.0;5;17.5
3120;2;01/21/2025 11:39;P006;649;cash;;F;3.2;5;24.0
3121;2;01/21/2025 11:42;C001;1686;mastercard;7,80E+15;T;1.5;2;5.0
3122;2;01/21/2025 11:44;C007;2279;cash;;F;2.0;2;7.0
3123;2;01/21/2025 11:46;C007;325;visa;9,15E+15;F;2.0;2;7.0
3124;2;01/21/2025 11:50;C009;2731;cash;;F;1.0;2;4.0
3125;2;01/21/2025 11:51;P007;357;americanexpress;8,43E+15;F;2.0;4;14.0
3126;2;01/21/2025 11:52;P001;142;cash;;F;2.0;3;10.5
3127;2;01/21/2025 11:52;C001;351;mastercard;3,66E+15;F;1.5;4;10.0
3128;2;01/21/2025 11:54;C003;3128;visa;1,82E+15;F;2.5;5;20.0
